id_choque,tipo_choque,data_choque,hora_choque,latitude_choque,longitude_choque,velocidade_choque,posicao_choque,trecho_choque,forca_maxima_choque,ACT_choque,PEG_choque,id_vagao,id_viagem
420,0,10/09/2022,19:04:54,"-10,11430035","-35,15504835","16,2","122,74245",T2,"136,1897022","9,270586642","88,51924132",34,1
421,0,10/09/2022,19:04:54,"-10,11430622","-35,15503893","16,2","122,74",T2,"136,3830014","8,383481882","88,53195327",34,1
422,0,10/09/2022,19:04:54,"-10,11431185","-35,15503035","16,2","122,74",T2,"137,1937842","8,011163825","88,51500401",34,1
423,0,10/09/2022,19:04:54,"-10,11431553","-35,15502475","16,2","122,74",T2,"136,0339889","8,385381464","88,52771595",34,1
424,0,10/09/2022,19:04:55,"-10,11432982","-35,15500302","16,2","122,74",T2,"136,8447717","10,74846138","88,56020204",34,1
425,0,10/09/2022,19:04:55,"-10,11433858","-35,15498988","16,2","122,74",T2,"138,7670251","11,34493011","88,56443935",34,1
426,0,10/09/2022,19:04:56,"-10,11435142","-35,15497062","16,2","122,74",T2,"138,8475664","12,50747424","88,55313984",34,1
427,0,10/09/2022,19:04:56,"-10,1143546","-35,1549657","16,2","122,7393",T2,"136,3615237","13,03935718","88,55737716",34,1
428,0,10/09/2022,19:04:58,"-10,1143968","-35,1548978","16,2","122,73",T2,"139,8033237","7,051874952","88,51217913",34,1
429,0,10/09/2022,19:04:58,"-10,1144002","-35,1548923","16,2","122,72945",T2,"139,3308145","7,832603124","88,49522987",34,1
430,0,10/09/2022,19:05:00,"-10,11443582","-35,1548357","16,2","122,72",T2,"136,6461031","15,90202715","88,5404279",34,1
431,0,10/09/2022,19:05:00,"-10,11443858","-35,1548315","16,2","122,72",T2,"136,9521602","15,65698108","88,54466521",34,1
432,0,10/09/2022,19:05:00,"-10,11444566","-35,1548207","16,2","122,7193",T2,"136,1413774","13,90936571","88,54607765",34,1
433,0,10/09/2022,19:05:01,"-10,11446983","-35,15478333","16,2","122,71",T2,"138,4394903","10,48251991","88,56161447",34,1
434,0,10/09/2022,19:05:02,"-10,11450166","-35,15473182","16,2","122,70515",T2,"138,4180126","9,739783378","88,50087962",34,1
435,0,10/09/2022,19:05:03,"-10,11450782","-35,15472174","16,2","122,70235",T2,"136,0125112","11,13407651","88,5037045",34,1
436,0,10/09/2022,19:05:03,"-10,11451145","-35,1547158","16,2","122,7007",T2,"136,5494535","12,09906413","88,49522987",34,1
437,0,10/09/2022,19:05:03,"-10,11451943","-35,15470348","16,2","122,7",T2,"136,2326575","14,36336579","88,50229206",34,1
438,0,10/09/2022,19:05:05,"-10,11455646","-35,15464536","16,2","122,7",T2,"136,1037914","11,50069582","88,54466521",34,1
439,0,10/09/2022,19:05:05,"-10,11456978","-35,15462553","16,2","122,6955",T2,"140,0395783","11,07708905","88,55737716",34,1
440,0,10/09/2022,19:05:06,"-10,11457626","-35,15461608","16,2","122,6928",T2,"137,3763446","10,77695511","88,57856373",34,1
441,0,10/09/2022,19:05:06,"-10,11458405","-35,15460444","16,2","122,69",T2,"138,6542672","10,63448647","88,56726423",34,1
442,0,10/09/2022,19:05:07,"-10,11460022","-35,15457595","16,2","122,69",T2,"136,2487658","10,70097183","88,52912839",34,1
443,0,10/09/2022,19:05:07,"-10,11460242","-35,15457206","16,2","122,69",T2,"136,2541352","10,6306873","88,53477814",34,1
444,0,10/09/2022,19:05:07,"-10,11460662","-35,15456532","16,2","122,6889",T2,"137,6179686","10,73516431","88,51924132",34,1
445,0,10/09/2022,19:05:08,"-10,11461694","-35,15454984","16,2","122,6846",T2,"140,1308584","11,02769992","88,50935425",34,1
446,0,10/09/2022,19:05:11,"-10,11468794","-35,15443853","16,2","122,67",T2,"138,2622993","11,16826899","88,5700891",34,1
447,0,10/09/2022,19:05:11,"-10,11469162","-35,15443293","16,2","122,67",T2,"137,7575736","10,68007643","88,58986324",34,1
448,0,10/09/2022,19:05:12,"-10,1147082","-35,15440685","16,2","122,67",T2,"140,9953355","9,876553276","88,56020204",34,1
449,0,10/09/2022,19:05:12,"-10,11472316","-35,15438296","16,2","122,66775",T2,"136,3561543","10,18618513","88,53054083",34,1
450,0,10/09/2022,19:05:12,"-10,11472592","-35,15437852","16,2","122,66655",T2,"137,14009","10,6306873","88,53336571",34,1
451,0,10/09/2022,19:05:13,"-10,11473489","-35,15436409","16,2","122,66265",T2,"136,6138866","11,7552398","88,50794181",34,1
452,0,10/09/2022,19:05:13,"-10,11473823","-35,15435873","16,2","122,6612",T2,"136,0393583","11,86161639","88,49946718",34,1
453,0,10/09/2022,19:05:13,"-10,11474143","-35,15435358","16,2","122,66",T2,"136,4259568","11,91480468","88,51359157",34,1
454,0,10/09/2022,19:05:13,"-10,11474682","-35,154345","16,2","122,66",T2,"138,944216","11,57857868","88,51217913",34,1
455,0,10/09/2022,19:05:13,"-10,11475012","-35,15433975","16,2","122,66",T2,"136,9790073","11,23095519","88,49522987",34,1
456,0,10/09/2022,19:05:14,"-10,11475342","-35,1543345","16,2","122,66",T2,"137,1615677","11,03529825","88,51217913",34,1
457,0,10/09/2022,19:05:14,"-10,11475925","-35,15432523","16,2","122,66",T2,"137,4568859","11,0618924","88,5037045",34,1
458,0,10/09/2022,19:05:16,"-10,1147999","-35,1542621","16,2","122,65",T2,"141,4356282","11,62796781","88,55313984",34,1
459,0,10/09/2022,19:05:16,"-10,11481768","-35,15423367","16,2","122,64605",T2,"136,86088","11,84072099","88,54607765",34,1
460,0,10/09/2022,19:05:17,"-10,11482032","-35,15422923","16,2","122,64485",T2,"136,0286195","12,23013528","88,54890253",34,1
461,0,10/09/2022,19:05:17,"-10,11482351","-35,15422387","16,2","122,6434",T2,"136,2648741","12,61005167","88,54325277",34,1
462,0,10/09/2022,19:05:17,"-10,11482648","-35,15421887","16,2","122,64205",T2,"136,0286195","12,9215831","88,53760302",34,1
463,0,10/09/2022,19:05:18,"-10,11484973","-35,15418275","16,2","122,64",T2,"136,5924089","11,70205151","88,50935425",34,1
464,0,10/09/2022,19:05:18,"-10,11485638","-35,15417259","16,2","122,639",T2,"136,4205873","11,86161639","88,51500401",34,1
465,0,10/09/2022,19:05:18,"-10,11485986","-35,15416722","16,2","122,63755",T2,"137,4031917","11,92430259","88,52065376",34,1
466,0,10/09/2022,19:05:18,"-10,11486322","-35,15416204","16,2","122,63615",T2,"136,7320139","11,90340719","88,50229206",34,1
467,0,10/09/2022,19:05:18,"-10,11486598","-35,15415779","16,2","122,635",T2,"137,0756569","11,9129051","88,50229206",34,1
468,0,10/09/2022,19:05:19,"-10,11486982","-35,15415187","16,2","122,6334",T2,"138,3857961","11,87681304","88,50229206",34,1
469,0,10/09/2022,19:05:19,"-10,1148763","-35,15414188","16,2","122,6307",T2,"139,1536235","11,79893019","88,5037045",34,1
470,0,10/09/2022,19:05:20,"-10,11488976","-35,15411968","16,2","122,63",T2,"136,58167","13,14763335","88,53054083",34,1
471,0,10/09/2022,19:05:20,"-10,1148927","-35,15411478","16,2","122,63",T2,"136,6031477","13,41547441","88,52771595",34,1
472,0,10/09/2022,19:05:20,"-10,11490246","-35,15409906","16,2","122,63",T2,"136,1413774","13,27490534","88,54184034",34,1
473,0,10/09/2022,19:05:21,"-10,1149246","-35,15406583","16,1766","122,6293",T2,"141,5215389","9,836662056","88,5771513",34,1
474,0,10/09/2022,19:05:22,"-10,11495237","-35,15402256","15,9426","122,62",T2,"136,7159056","12,06677124","88,52489108",34,1
475,0,10/09/2022,19:05:23,"-10,11495754","-35,15401386","16,0272","122,62",T2,"138,6972226","12,76581739","88,51782888",34,1
476,0,10/09/2022,19:05:23,"-10,11496458","-35,15400202","16,1424","122,62",T2,"136,8340329","13,69851211","88,52065376",34,1
477,0,10/09/2022,19:05:23,"-10,11497592","-35,1539842","16,2","122,61655",T2,"139,1589929","14,82496419","88,52065376",34,1
478,0,10/09/2022,19:05:24,"-10,11499432","-35,1539562","16,1496","122,61",T2,"136,4742816","13,2369137","88,5220662",34,1
479,0,10/09/2022,19:05:25,"-10,11502433","-35,1539089","16,0074","122,6053",T2,"141,0919851","9,361766574","88,55596472",34,1
480,0,10/09/2022,19:05:28,"-10,11509234","-35,1538027","16,0416","122,59555",T2,"142,7833533","10,96501372","88,52065376",34,1
481,0,10/09/2022,19:05:30,"-10,1151221","-35,15375535","16,11","122,59",T2,"138,0099365","11,99458712","88,51359157",34,1
482,0,10/09/2022,19:05:30,"-10,1151263","-35,15374888","16,173","122,59",T2,"136,4689121","12,10286329","88,53477814",34,1
483,0,10/09/2022,19:05:30,"-10,11513157","-35,15374033","16,2","122,5883",T2,"136,7695998","12,29852023","88,53477814",34,1
484,0,10/09/2022,19:05:30,"-10,11513503","-35,15373455","16,2","122,58665",T2,"138,3052547","12,53786756","88,54749009",34,1
485,0,10/09/2022,19:05:31,"-10,1151605","-35,15369353","16,2","122,58",T2,"140,5657817","12,07246998","88,57432642",34,1
486,0,10/09/2022,19:05:33,"-10,11518549","-35,15365345","15,9876","122,57405",T2,"140,9147942","13,03555802","88,52347864",34,1
487,0,10/09/2022,19:05:33,"-10,11519326","-35,1536405","15,8544","122,57035",T2,"139,7227823","12,45618553","88,53054083",34,1
488,0,10/09/2022,19:05:34,"-10,11520946","-35,15361606","16,0704","122,57",T2,"136,0662054","12,55116463","88,50229206",34,1
489,0,10/09/2022,19:05:35,"-10,1152466","-35,15355885","16,11","122,56",T2,"143,5404419","11,36582551","88,53336571",34,1
490,0,10/09/2022,19:05:36,"-10,11527253","-35,15351675","15,9876","122,56",T2,"138,0314142","14,46024446","88,5771513",34,1
491,0,10/09/2022,19:05:37,"-10,11527518","-35,15351273","16,029","122,56",T2,"136,9951156","14,12401846","88,5771513",34,1
492,0,10/09/2022,19:05:37,"-10,11527897","-35,15350695","16,0884","122,56",T2,"136,6783196","12,97857056","88,57150154",34,1
493,0,10/09/2022,19:05:37,"-10,11528162","-35,15350293","16,1298","122,56",T2,"136,4152179","12,17694699","88,56585179",34,1
494,0,10/09/2022,19:05:37,"-10,11529237","-35,15348556","16,2","122,5571",T2,"140,4691321","8,056753791","88,54749009",34,1
495,0,10/09/2022,19:05:39,"-10,11533421","-35,15341938","16,2","122,5486",T2,"140,4691321","11,9129051","88,51217913",34,1
496,0,10/09/2022,19:05:41,"-10,11536785","-35,1533666","16,2","122,54",T2,"136,5494535","15,63608568","88,54184034",34,1
497,0,10/09/2022,19:05:41,"-10,11538496","-35,15333963","16,2","122,5361",T2,"137,8166372","11,45130669","88,58421349",34,1
498,0,10/09/2022,19:05:42,"-10,11539209","-35,15332878","16,2","122,533",T2,"138,2139745","9,764477943","88,57573886",34,1
499,0,10/09/2022,19:05:42,"-10,11539726","-35,1533209","16,2","122,53075",T2,"136,2433964","9,559323095","88,56585179",34,1
500,0,10/09/2022,19:05:42,"-10,11540141","-35,15331422","16,2","122,53",T2,"136,2702435","10,01142359","88,56585179",34,1
501,0,10/09/2022,19:05:43,"-10,11541747","-35,15328721","16,2","122,53",T2,"141,2208513","12,52077132","88,53336571",34,1
502,0,10/09/2022,19:05:43,"-10,11542961","-35,15326815","16,2","122,53",T2,"137,0917652","11,77233604","88,50935425",34,1
503,0,10/09/2022,19:05:44,"-10,11544795","-35,15323998","16,2","122,5282",T2,"142,6437483","9,544126439","88,51217913",34,1
504,0,10/09/2022,19:05:46,"-10,11548094","-35,15318724","16,2","122,52",T2,"136,1521162","10,88713086","88,52771595",34,1
505,0,10/09/2022,19:05:46,"-10,11548542","-35,15318002","16,2","122,52",T2,"137,7897901","10,53380862","88,5517274",34,1
506,0,10/09/2022,19:05:46,"-10,11548899","-35,15317429","16,2","122,52",T2,"137,6125992","10,55090486","88,55737716",34,1
507,0,10/09/2022,19:05:47,"-10,11550395","-35,1531498","16,2","122,5132",T2,"136,3668931","13,94545776","88,56867667",34,1
508,0,10/09/2022,19:05:47,"-10,11550659","-35,15314548","16,2","122,512",T2,"136,6461031","14,23039505","88,56020204",34,1
509,0,10/09/2022,19:05:47,"-10,11551055","-35,153139","16,2","122,5102",T2,"137,5535355","14,28358335","88,56867667",34,1
510,0,10/09/2022,19:05:48,"-10,11552766","-35,1531129","16,2","122,51",T2,"139,223426","12,61765","88,53054083",34,1
511,0,10/09/2022,19:05:48,"-10,11553169","-35,15310678","16,2","122,51",T2,"136,4152179","12,60815209","88,53477814",34,1
512,0,10/09/2022,19:05:48,"-10,11553494","-35,15310181","16,2","122,5096",T2,"136,7481221","12,91968352","88,52065376",34,1
513,0,10/09/2022,19:05:48,"-10,11554106","-35,15309237","16,2","122,50705",T2,"137,2904338","13,11344088","88,52347864",34,1
514,0,10/09/2022,19:05:48,"-10,11554406","-35,15308775","16,2","122,5058",T2,"136,1413774","13,10394297","88,51076669",34,1
515,0,10/09/2022,19:05:49,"-10,11555282","-35,15307424","16,2","122,50215",T2,"137,3280198","12,83610192","88,50511694",34,1
516,0,10/09/2022,19:05:49,"-10,11555845","-35,15306558","16,2","122,5",T2,"136,9038354","12,3650056","88,51217913",34,1
517,0,10/09/2022,19:05:49,"-10,11556707","-35,15305245","16,2","122,5",T2,"138,3321018","11,60327325","88,50229206",34,1
518,0,10/09/2022,19:05:50,"-10,11558385","-35,15302648","16,2","122,4987",T2,"138,1065861","9,74168296","88,5037045",34,1
519,0,10/09/2022,19:05:51,"-10,11559606","-35,15300594","16,2","122,49315",T2,"137,7414653","10,73516431","88,54325277",34,1
520,0,10/09/2022,19:05:52,"-10,11562951","-35,15295352","16,2","122,49",T2,"140,683909","11,17586731","88,55737716",34,1
521,0,10/09/2022,19:05:53,"-10,11565788","-35,15290738","16,2","122,4857",T2,"136,0232501","11,83502224","88,51359157",34,1
522,0,10/09/2022,19:05:54,"-10,11567179","-35,15288505","16,2","122,48",T2,"136,0447277","12,27762483","88,5037045",34,1
523,0,10/09/2022,19:05:55,"-10,11568421","-35,15286615","16,2","122,48",T2,"136,2756129","11,99268754","88,50229206",34,1
524,0,10/09/2022,19:05:55,"-10,11569614","-35,15284796","16,2","122,4791",T2,"137,1293511","13,61872967","88,51782888",34,1
525,0,10/09/2022,19:05:56,"-10,1157109","-35,1528252","16,2","122,47295",T2,"137,0434404","12,09526497","88,50794181",34,1
526,0,10/09/2022,19:05:56,"-10,1157151","-35,15281873","16,2","122,4712",T2,"139,2878591","11,49119791","88,52065376",34,1
527,0,10/09/2022,19:05:57,"-10,11572976","-35,15279412","16,2","122,47",T2,"136,4259568","12,80000986","88,56302691",34,1
528,0,10/09/2022,19:05:57,"-10,11574258","-35,15277303","16,2","122,4685",T2,"137,3494975","11,1777669","88,57150154",34,1
529,0,10/09/2022,19:05:57,"-10,11574762","-35,15276568","16,2","122,4664",T2,"139,4328335","10,17098847","88,55313984",34,1
530,0,10/09/2022,19:05:58,"-10,11575938","-35,15274853","16,2","122,4615",T2,"136,7105362","11,06569156","88,53477814",34,1
531,0,10/09/2022,19:05:58,"-10,11577334","-35,15272664","16,2","122,46",T2,"138,2676688","12,38400142","88,50935425",34,1
532,0,10/09/2022,19:05:59,"-10,11578518","-35,15270758","16,2","122,46",T2,"137,1454594","11,24805143","88,49240499",34,1
533,0,10/09/2022,19:05:59,"-10,11579703","-35,15268853","16,2","122,4552",T2,"136,3185683","11,70205151","88,50229206",34,1
534,0,10/09/2022,19:06:00,"-10,1158068","-35,1526728","16,2","122,45095",T2,"138,4717068","12,47328177","88,49664231",34,1
535,0,10/09/2022,19:06:00,"-10,11581582","-35,15265902","16,2","122,45",T2,"136,9790073","12,62524832","88,50935425",34,1
536,0,10/09/2022,19:06:02,"-10,11586691","-35,15257871","16,2","122,44525",T2,"142,4289714","10,49961615","88,54607765",34,1
537,0,10/09/2022,19:06:04,"-10,11589593","-35,15253233","16,2","122,44",T2,"137,1723065","12,23393445","88,51076669",34,1
538,0,10/09/2022,19:06:04,"-10,1159026","-35,15252176","16,2","122,4393",T2,"137,4085611","12,57965836","88,49946718",34,1
539,0,10/09/2022,19:06:04,"-10,11590823","-35,15251294","16,2","122,43685",T2,"136,3830014","12,47328177","88,49664231",34,1
540,0,10/09/2022,19:06:05,"-10,11591582","-35,15250106","16,2","122,43355",T2,"136,0715749","11,98318963","88,50229206",34,1
541,0,10/09/2022,19:06:05,"-10,11592031","-35,15249404","16,2","122,4316",T2,"136,3346766","11,99268754","88,50229206",34,1
542,0,10/09/2022,19:06:06,"-10,11594006","-35,1524635","16,2","122,43",T2,"136,5494535","11,68305569","88,51500401",34,1
543,0,10/09/2022,19:06:06,"-10,11594925","-35,15244925","16,2","122,42945",T2,"136,4098485","11,713449","88,52630351",34,1
544,0,10/09/2022,19:06:06,"-10,11595236","-35,15244426","16,2","122,4281",T2,"136,060836","11,73054524","88,53054083",34,1
545,0,10/09/2022,19:06:06,"-10,115955","-35,15244","16,2","122,42695",T2,"136,2702435","11,65266238","88,53477814",34,1
546,0,10/09/2022,19:06:07,"-10,11597547","-35,15240726","16,2","122,42",T2,"137,5535355","11,69065402","88,57997617",34,1
547,0,10/09/2022,19:06:07,"-10,11598076","-35,15239898","16,2","122,42",T2,"137,0917652","11,82362475","88,56020204",34,1
548,0,10/09/2022,19:06:08,"-10,1159841","-35,15239376","16,2","122,42",T2,"137,8273761","11,82172517","88,56443935",34,1
549,0,10/09/2022,19:06:09,"-10,11601522","-35,15234554","16,5168","122,41115",T2,"137,6448157","10,81494675","88,50511694",34,1
550,0,10/09/2022,19:06:09,"-10,11601971","-35,15233851","16,56","122,41",T2,"136,2219187","10,94791748","88,50087962",34,1
551,0,10/09/2022,19:06:13,"-10,11610071","-35,15220761","16,56","122,4",T2,"137,5857521","11,68115611","88,57432642",34,1
552,0,10/09/2022,19:06:13,"-10,1161097","-35,1521932","16,56","122,3997",T2,"136,4742816","11,17396773","88,54184034",34,1
553,0,10/09/2022,19:06:13,"-10,11611906","-35,15217916","16,56","122,3958",T2,"136,2595047","10,76175845","88,52771595",34,1
554,0,10/09/2022,19:06:14,"-10,11612158","-35,15217538","16,56","122,39475",T2,"136,0286195","10,8510388","88,53477814",34,1
555,0,10/09/2022,19:06:16,"-10,11617853","-35,15208503","16,56","122,38",T2,"139,3469227","9,280084551","88,51641645",35,1
556,0,10/09/2022,19:06:19,"-10,11625918","-35,15195898","16,56","122,37",T2,"137,0971346","9,188904619","88,49240499",35,1
557,0,10/09/2022,19:06:20,"-10,11626686","-35,15194746","16,56","122,37",T2,"139,0354962","7,735724445","88,49522987",35,1
558,0,10/09/2022,19:06:20,"-10,11627368","-35,15193713","16,56","122,3697",T2,"139,2341648","8,045356299","88,51217913",35,1
559,0,10/09/2022,19:06:20,"-10,11628058","-35,15192543","16,56","122,3667",T2,"137,7253571","10,06081272","88,51359157",35,1
560,0,10/09/2022,19:06:23,"-10,11633873","-35,15183406","16,56","122,3521",T2,"137,4193","15,47272163","88,54607765",35,1
561,0,10/09/2022,19:06:23,"-10,11634806","-35,15182","16,56","122,35",T2,"136,2863518","13,48195977","88,53760302",35,1
562,0,10/09/2022,19:06:23,"-10,11635226","-35,15181352","16,56","122,35",T2,"136,7159056","12,06867082","88,53195327",35,1
563,0,10/09/2022,19:06:23,"-10,11635538","-35,15180871","16,56","122,35",T2,"137,2206313","10,95931497","88,53336571",35,1
564,0,10/09/2022,19:06:24,"-10,11636594","-35,15179243","16,56","122,35",T2,"136,5011287","8,898268584","88,52912839",35,1
565,0,10/09/2022,19:06:24,"-10,11637201","-35,15178298","16,56","122,34825",T2,"136,3937402","9,031239319","88,52347864",35,1
566,0,10/09/2022,19:06:24,"-10,11637546","-35,15177758","16,56","122,34675",T2,"136,4152179","9,527030202","88,50229206",35,1
567,0,10/09/2022,19:06:27,"-10,11644305","-35,15167015","16,56","122,33",T2,"137,9132869","10,03041941","88,54325277",35,1
568,0,10/09/2022,19:06:28,"-10,11645581","-35,15164961","16,56","122,33",T2,"136,5011287","10,63638605","88,57573886",35,1
569,0,10/09/2022,19:06:31,"-10,11652806","-35,15153687","16,6356","122,32",T2,"137,3924529","14,06133226","88,50511694",35,1
570,0,10/09/2022,19:06:31,"-10,11653286","-35,15152947","16,5636","122,32",T2,"136,1360079","12,94437809","88,51924132",35,1
571,0,10/09/2022,19:06:34,"-10,11661418","-35,15140172","16,92","122,3",T2,"137,2582173","11,7552398","88,5220662",35,1
572,0,10/09/2022,19:06:35,"-10,11662126","-35,15139022","16,92","122,3",T2,"136,619256","11,89770845","88,49946718",35,1
573,0,10/09/2022,19:06:53,"-10,11704878","-35,15070794","16,9848","122,21175",T2,"136,5172369","8,271406549","88,56161447",35,1
574,0,10/09/2022,19:07:08,"-10,11741421","-35,15011784","17,28","122,14",T2,"136,2863518","10,0741098","88,54184034",35,1
575,0,10/09/2022,19:14:28,"-10,12331388","-35,13188026","16,2","119,91",T2,"136,2809823","12,02498044","88,48110549",12,1
576,0,10/09/2022,19:14:30,"-10,1232926","-35,13180148","16,2","119,9012",T2,"137,9240257","10,46352409","88,49099255",12,1
577,0,10/09/2022,19:14:30,"-10,1232881","-35,1317835","16,2","119,9",T2,"136,1145302","11,5975745","88,4853428",12,1
578,0,10/09/2022,19:14:34,"-10,12324485","-35,13161025","16,2","119,88",T2,"136,1950716","12,92348269","88,5037045",12,1
579,0,10/09/2022,19:14:35,"-10,12324195","-35,13159807","16,2","119,88",T2,"138,0690001","12,93867934","88,52489108",12,1
580,0,10/09/2022,19:14:35,"-10,1232388","-35,13158481","16,2","119,87965",T2,"137,6125992","12,30041981","88,48958012",12,1
581,0,10/09/2022,19:14:35,"-10,12323575","-35,1315717","16,2","119,8766",T2,"137,9079174","11,52539039","88,47969305",12,1
582,0,10/09/2022,19:14:36,"-10,12323235","-35,13155708","16,2","119,8732",T2,"137,6340769","11,11508069","88,45426916",12,1
583,0,10/09/2022,19:14:36,"-10,12323025","-35,13154805","16,2","119,8711",T2,"137,14009","11,17016857","88,45003184",12,1
584,0,10/09/2022,19:14:36,"-10,12322898","-35,13154247","16,2","119,87",T2,"137,4998413","11,36392592","88,46415622",12,1
585,0,10/09/2022,19:14:37,"-10,12322442","-35,13151853","16,2","119,87",T2,"138,8636747","11,97559131","88,4669811",12,1
586,0,10/09/2022,19:14:37,"-10,12322006","-35,13149551","16,2","119,87",T2,"137,7199876","12,19024406","88,46274379",12,1
587,0,10/09/2022,19:14:37,"-10,12321818","-35,13148541","16,2","119,87",T2,"136,8179246","12,19784239","88,47263085",12,1
588,0,10/09/2022,19:14:37,"-10,1232173","-35,13148068","16,2","119,87",T2,"136,479651","12,19784239","88,46839354",12,1
589,0,10/09/2022,19:14:38,"-10,1232151","-35,13146885","16,2","119,87",T2,"138,6918532","12,10286329","88,47545573",12,1
590,0,10/09/2022,19:14:38,"-10,12321162","-35,13145117","16,2","119,8683",T2,"138,8636747","11,96039465","88,5220662",12,1
591,0,10/09/2022,19:14:39,"-10,1232064","-35,13142681","16,2","119,8625",T2,"136,7803387","12,3650056","88,50935425",12,1
592,0,10/09/2022,19:14:40,"-10,12320017","-35,13138794","16,2","119,86",T2,"142,9927608","11,70775025","88,51641645",12,1
593,0,10/09/2022,19:14:42,"-10,12318586","-35,13130788","16,2","119,85",T2,"138,1978663","12,21493863","88,45003184",12,1
594,0,10/09/2022,19:15:35,"-10,12345133","-35,12903747","16,5546","119,61",T2,"149,0172531","12,03637793","88,53477814",12,1
595,0,10/09/2022,19:16:03,"-10,12388754","-35,12786155","17,64","119,48405",T2,"136,1198997","11,89770845","88,48110549",12,1
596,0,10/09/2022,23:12:49,"-10,83069485","-34,89914425","10,827","212,6418",T1,"-178,7162018","-24,97887549","82,88784945",13,1
597,0,11/09/2022,06:33:47,"-11,15495175","-34,8777741","12,6","162,15",T1,"168,3471749","19,53592737","88,82715289",15,1
598,0,11/09/2022,07:29:12,"-11,22001754","-34,8633361","6,3324","151,65405",T1,"138,1173249","16,60677204","89,46981236",36,1
599,0,11/09/2022,07:29:12,"-11,22002493","-34,8633361","6,48","151,65",T1,"139,4328335","16,57637873","89,47546211",36,1
600,0,11/09/2022,07:29:15,"-11,22007166","-34,8633361","6,8094","151,65",T1,"137,1454594","19,2072997","89,42602677",36,1
601,0,11/09/2022,07:29:15,"-11,22007634","-34,8633361","6,9048","151,65",T1,"137,242109","19,18070555","89,41331482",36,1
602,0,11/09/2022,07:29:16,"-11,220083","-34,8633361","7,038","151,65",T1,"136,1789633","18,17962588","89,4345014",36,1
603,0,11/09/2022,07:29:16,"-11,22008453","-34,8633361","7,0686","151,65",T1,"136,0071418","18,24991041","89,42885165",36,1
604,0,11/09/2022,07:29:16,"-11,22009137","-34,86333607","7,2","151,6498",T1,"136,4152179","17,95167605","89,43167652",36,1
605,0,11/09/2022,07:29:16,"-11,22009317","-34,86333587","7,2","151,6488",T1,"136,4313262","17,7465212","89,44156359",36,1
606,0,11/09/2022,07:29:16,"-11,22009569","-34,86333559","7,2","151,6474",T1,"136,6836891","17,38560063","89,44580091",36,1
607,0,11/09/2022,07:29:17,"-11,22010361","-34,86333471","7,2","151,643",T1,"137,0917652","16,21735775","89,46981236",36,1
608,0,11/09/2022,07:30:34,"-11,2222309","-34,8629413","15,12","151,40395",T1,"137,9991976","14,96553326","89,46698748",37,1
609,0,11/09/2022,07:30:36,"-11,22230894","-34,8629129","15,48","151,39315",T1,"141,2638066","16,60867162","89,40201532",37,1
610,0,11/09/2022,07:30:38,"-11,22239245","-34,86288128","15,84","151,3814",T1,"136,1198997","17,32861317","89,43591384",37,1
611,0,11/09/2022,07:30:38,"-11,22239635","-34,86287978","15,84","151,3804",T1,"136,7695998","17,55086426","89,44580091",37,1
612,0,11/09/2022,07:30:38,"-11,22240044","-34,86287813","15,8634","151,38",T1,"136,8555106","17,93457981","89,45710041",37,1
613,0,11/09/2022,07:30:39,"-11,22241628","-34,86287153","16,0218","151,38",T1,"136,6353642","18,88816994","89,47263724",37,1
614,0,11/09/2022,08:10:38,"-11,2319981","-34,84654226","0,72","149,31",T1,"136,0876831","18,42657153","88,7282822",37,1
615,0,11/09/2022,08:10:43,"-11,2319941","-34,84653102","1,08","149,31",T1,"136,4742816","18,2404125","88,80737875",37,1
616,0,11/09/2022,08:10:43,"-11,2319941","-34,8465307","1,08","149,31",T1,"136,7159056","18,2404125","88,79184193",37,1
617,0,11/09/2022,08:10:46,"-11,23199215","-34,8465212","1,44","149,31",T1,"137,1293511","17,74272203","88,8751758",37,1
618,0,11/09/2022,08:10:47,"-11,23199116","-34,84651922","1,44","149,31",T1,"136,0662054","17,72942496","88,85963897",37,1
619,0,11/09/2022,08:10:58,"-11,23196865","-34,84644546","3,24","149,3",T1,"144,7807785","18,54244602","89,00512013",37,1
620,0,11/09/2022,08:11:01,"-11,23196254","-34,8464279","3,7872","149,3",T1,"139,502636","18,72860505","89,07715449",37,1
621,0,11/09/2022,08:11:01,"-11,23196125","-34,8464236","3,942","149,3",T1,"136,4689121","18,6716176","89,09551619",37,1
622,0,11/09/2022,08:11:01,"-11,23196094","-34,84642255","3,96","149,3",T1,"136,5279758","18,66211969","89,09127887",37,1
623,0,11/09/2022,08:11:01,"-11,23195981","-34,8464188","3,96","149,3",T1,"139,8570179","18,54244602","89,07574205",37,1
624,0,11/09/2022,08:11:02,"-11,23195897","-34,846416","3,96","149,3",T1,"139,6100244","18,44366776","89,07291717",37,1
625,0,11/09/2022,08:11:02,"-11,23195652","-34,84640915","4,1022","149,3",T1,"138,740178","17,91558399","89,05879279",37,1
626,0,11/09/2022,08:11:03,"-11,23195582","-34,8464074","4,1652","149,3",T1,"137,9884588","17,89468859","89,04608084",37,1
627,0,11/09/2022,08:11:03,"-11,23195454","-34,8464042","4,2804","149,3",T1,"138,9764326","17,65724085","89,04043109",37,1
628,0,11/09/2022,08:11:03,"-11,2319531","-34,84639908","4,4406","149,3",T1,"137,1991536","17,26402739","89,05031816",37,1
